fecha,empresa,vendedor,producto,cantidad,precio,evento_especial
2022-12-20,52573,65,7112Y,1.0,42.41,0
2022-12-20,32660,105,5090,1.0,20.09,1
2022-12-20,19596,105,5302M,1.0,85.74,1
2022-12-20,26003,59,R10540,1.0,93.37,0
2022-12-21,52840,105,9001,32.0,36.36,0
2022-12-22,52840,105,9001,31.0,34.51,0
2022-12-23,55894,71,8007M,2.0,3.2,0
2022-12-23,55894,71,8007K,2.0,3.31,0
2022-12-23,30690,62,8704C,1.0,45.61,0
2022-12-23,55894,71,5227,2.0,127.96,0
2022-12-23,55894,71,5748CH,2.0,34.59,0
2022-12-23,30690,62,8704Y,1.0,44.36,0
2022-12-23,55894,71,8020K,1.0,12.23,0
2022-12-23,55894,71,5656,2.0,45.34,0
2022-12-23,22879,76,7100M,1.0,39.99,0
2022-12-23,30690,62,8704M,1.0,45.3,1
2022-12-23,55894,71,8007C,2.0,3.21,0
2022-12-23,23243,70,5660,2.0,16.07,0
2022-12-23,23243,70,5676,1.0,28.53,0
2022-12-23,23243,70,5608,2.0,15.68,0
2022-12-23,27752,70,5749X,17.0,40.09,0
2022-12-23,56787,70,7105C,1.0,38.43,0
2022-12-23,56787,70,8001Y,1.0,3.28,0
2022-12-23,56787,70,8001M,1.0,3.31,1
2022-12-23,56787,70,8001K,1.0,3.2,0
2022-12-23,56787,70,8001C,1.0,3.32,0
2022-12-23,21606,105,R10021,2.0,3.93,0
2022-12-23,21822,105,5675-11K,1.0,23.81,0
2022-12-23,22879,76,7100Y,1.0,40.47,1
2022-12-23,21606,105,R10058,2.0,3.99,0
2022-12-23,52260,105,SM1004,1989.0,3.62,0
2022-12-23,23243,70,5608,2.0,16.28,0
2022-12-23,51737,59,5660,2.0,10.04,0
2022-12-23,18454,104,7101Y,1.0,40.47,1
2022-12-23,18454,104,7101M,1.0,40.19,1
2022-12-23,18454,104,7101K,1.0,34.79,1
2022-12-23,18454,104,7101C,1.0,39.69,0
2022-12-23,23043,76,5635,1.0,20.1,0
2022-12-23,58860,75,9001,1.0,5.13,0
2022-12-23,58860,75,8704Y,1.0,45.1,1
2022-12-23,28589,70,5656U,1.0,21.73,0
2022-12-23,28589,70,5656,2.0,16.95,0
2022-12-23,26196,105,5730Y,1.0,71.18,0
2022-12-23,52260,105,SM1001,1597.0,3.64,1
2022-12-23,23468,76,9001,1.0,4.3,0
2022-12-23,23468,76,4076,1.0,69.11,0
2022-12-23,25457,76,9001,1.0,4.3,0
2022-12-23,25457,76,4076,1.0,70.56,0
2022-12-23,55181,64,SM1004,1.0,2.99,0
2022-12-23,55181,64,6003,1.0,52.29,0
2022-12-23,18852,105,6103,1.0,20.74,0
2022-12-23,55894,71,8007Y,2.0,3.29,1
2022-12-23,55894,71,5665,2.0,30.47,0
2022-12-23,27752,70,8904,50.0,2.0,1
2022-12-23,23243,70,5676,1.0,28.39,0
2022-12-23,23243,70,5660,2.0,15.85,0
2022-12-23,31520,70,5702XK,1.0,29.68,0
2022-12-23,52260,105,SM1001,22.0,8.15,1
2022-12-23,20871,76,9001,1.0,3.96,0
2022-12-23,31796,72,5600,1.0,21.91,0
2022-12-23,25533,76,5705,1.0,39.51,0
2022-12-23,25533,76,6006X,1.0,71.18,0
2022-12-23,34172,64,5750CHK,2.0,45.3,0
2022-12-23,20709,105,8999,1.0,12.91,1
2022-12-23,20709,105,6003,1.0,49.47,0
2022-12-23,28299,70,8020C,1.0,8.48,0
2022-12-23,28299,70,8020Y,1.0,8.53,0
2022-12-23,28299,70,8020M,1.0,8.65,1
2022-12-23,58857,76,8001K,3.0,3.42,0
2022-12-23,58857,76,8001C,3.0,3.5,0
2022-12-23,58857,76,8001Y,3.0,3.54,0
2022-12-23,58857,76,8001M,3.0,3.45,0
2022-12-23,57683,105,4720,1.0,457.43,1
2022-12-23,23243,70,5660,2.0,15.89,0
2022-12-23,28299,70,8020K,1.0,8.53,0
2022-12-23,23243,70,5676,1.0,27.82,0
2022-12-23,23794,76,5749,1.0,44.25,1
2022-12-23,54935,70,5702C,1.0,18.2,0
2022-12-23,54935,70,5702K,1.0,18.45,1
2022-12-23,54935,70,5702M,1.0,18.48,1
2022-12-23,23428,76,R10760,1.0,15.02,0
2022-12-23,23641,76,5601,2.0,19.95,0
2022-12-23,57405,72,5740XM,1.0,66.9,0
2022-12-23,58855,75,8904,3.0,2.62,0
2022-12-23,27368,59,8703M,1.0,40.37,0
2022-12-23,27548,70,5227,3.0,45.11,0
2022-12-23,55237,64,5728XCH,10.0,35.18,1
2022-12-23,32121,71,5676,1.0,16.99,0
2022-12-23,23243,70,5727L,1.0,35.28,0
2022-12-23,28299,70,8020M,1.0,8.55,0
2022-12-23,28299,70,8020C,1.0,8.44,0
2022-12-23,56499,105,R10325,1.0,7.88,0
2022-12-23,23334,76,5601,3.0,20.08,0
2022-12-23,28299,70,8020K,1.0,8.39,0
2022-12-23,30537,75,3801,1.0,21.98,0
2022-12-23,27679,70,9100,1.0,2.63,0
2022-12-23,27679,70,5675-11K,1.0,35.99,0
2022-12-23,54935,70,5702Y,1.0,18.59,0
2022-12-23,28299,70,8020Y,1.0,8.63,0
2022-12-23,27746,70,5638,2.0,25.44,0
2022-12-23,20871,76,5090,1.0,20.64,0
2022-12-23,27746,70,7112M,1.0,37.46,0
2022-12-23,28802,105,6003,1.0,48.54,0
2022-12-23,23153,76,SM1003,108.0,1.2,0
2022-12-23,52260,105,5705,10.0,35.64,0
2022-12-23,28589,70,6003,1.0,46.35,0
2022-12-23,58151,76,7110C,1.0,25.46,0
2022-12-23,58151,76,7110Y,1.0,24.6,0
2022-12-23,28802,105,6001,1.0,52.67,0
2022-12-23,28589,70,5710,1.0,20.28,0
2022-12-23,58856,70,8020M,1.0,8.5,0
2022-12-23,58856,70,8020K,1.0,8.54,0
2022-12-23,58856,70,8020C,1.0,8.59,0
2022-12-23,31763,71,5639U,1.0,16.96,0
2022-12-23,31631,71,SM1001,11.0,2.76,1
2022-12-23,27746,70,7112K,1.0,33.44,0
2022-12-23,58856,70,8020Y,1.0,8.57,1
2022-12-23,23138,76,5715XX,2.0,66.13,0
2022-12-23,31474,72,7020,1.0,30.56,0
2022-12-23,20134,105,8004C,10.0,2.46,0
2022-12-23,22000,59,5660,1.0,12.12,0
2022-12-23,20134,105,8004M,11.0,2.45,1
2022-12-23,20871,76,1502,1.0,12.47,1
2022-12-23,20871,76,1134,3.0,4.57,1
2022-12-23,28802,105,9100,1.0,3.5,0
2022-12-23,20134,105,8004Y,12.0,2.51,0
2022-12-23,20134,105,8004K,11.0,2.48,0
2022-12-23,28802,105,4704,1.0,171.98,0
2022-12-24,55982,70,R10498,4.0,200.77,1
2022-12-24,32203,71,8020Y,1.0,6.39,1
2022-12-24,32203,71,8020M,1.0,6.61,0
2022-12-24,58493,60,5705,207.0,12.12,0
2022-12-24,32203,71,8020C,1.0,6.46,1
2022-12-24,58864,71,5634,1.0,24.6,1
2022-12-24,55268,64,R10412,1.0,105.47,0
2022-12-24,23784,76,5600,1.0,19.8,0
2022-12-24,31292,62,5609,1.0,15.77,1
2022-12-24,33277,59,6001,1.0,52.31,0
2022-12-24,58493,60,5609,10.0,10.03,0
2022-12-24,58493,60,5675-11K,37.0,14.15,0
2022-12-24,27257,65,5727L,1.0,24.9,0
2022-12-24,58862,70,R10749,1.0,15.84,0
2022-12-24,57654,105,9002,1.0,15.11,0
2022-12-24,30998,62,5676,1.0,24.98,0
2022-12-24,22846,76,9002,1.0,26.41,0
2022-12-24,22846,76,7027Y,1.0,35.1,0
2022-12-24,22846,76,7027M,1.0,34.73,1
2022-12-24,22846,76,7027C,1.0,35.04,0
2022-12-24,22015,64,SM1003,2032.0,0.78,0
2022-12-24,22015,64,SM1011,322.0,0.54,1
2022-12-24,22015,64,4076,2.0,0.01,0
2022-12-24,31292,62,5609,1.0,16.05,0
2022-12-24,58862,70,R10749,1.0,15.72,1
2022-12-24,23138,76,5755M,1.0,91.44,0
2022-12-24,22742,76,4550,1.0,671.14,1
2022-12-24,26177,59,5034M,1.0,20.94,0
2022-12-24,22742,76,8703K,6.0,39.85,0
2022-12-24,22742,76,8703Y,6.0,39.36,0
2022-12-24,22742,76,8703M,6.0,40.17,0
2022-12-24,58863,105,SM1004,11.0,2.99,0
2022-12-24,30998,62,5607,1.0,16.11,0
2022-12-24,30998,62,5660,1.0,15.1,0
2022-12-24,58862,70,R10749,1.0,15.69,0
2022-12-24,27273,65,SM1089,105.0,15.58,0
2022-12-24,58318,72,SM1001,1.0,2.99,0
2022-12-24,58862,70,9001,1.0,4.36,0
2022-12-24,25979,59,5221X,1.0,59.95,0
2022-12-24,58865,70,5612X,1.0,35.68,1
2022-12-24,32121,71,5676,1.0,17.36,0
2022-12-24,22742,76,8703C,6.0,39.56,0
2022-12-24,31292,62,5608,1.0,16.0,0
2022-12-25,52840,105,9001,26.0,35.75,0
2022-12-26,28802,105,8001C,4.0,3.25,0
2022-12-26,56750,70,R10703,1.0,59.79,0
2022-12-26,55230,64,5605,2.0,29.71,0
2022-12-26,26087,59,5752CH,1.0,31.43,0
2022-12-26,26087,59,5654,1.0,26.19,0
2022-12-26,26087,59,9001,1.0,3.47,1
2022-12-26,58910,76,8904,1.0,2.65,0
2022-12-26,52260,105,R10101,10.0,15.74,0
2022-12-26,52260,105,7131U,6.0,200.89,0
2022-12-26,22976,76,5601,2.0,19.96,1
2022-12-26,58904,72,6001,1.0,66.16,0
2022-12-26,58904,72,SM1001,2.0,0.01,1
2022-12-26,58904,72,4537,1.0,187.54,0
2022-12-26,58904,72,4701,1.0,271.02,1
2022-12-26,22683,76,5681Y,1.0,24.7,0
2022-12-26,22683,76,5681M,1.0,24.88,0
2022-12-26,22683,76,5681K,1.0,25.41,1
2022-12-26,22683,76,5681C,1.0,25.18,0
2022-12-26,25858,59,R10756,2.0,9.32,0
2022-12-26,26476,72,R10749,1.0,8.68,1
2022-12-26,18443,75,5745CHY,1.0,39.58,0
2022-12-26,18443,75,5745CHM,1.0,39.87,0
2022-12-26,18443,75,5745CHK,1.0,38.95,0
2022-12-26,18443,75,5745CHC,1.0,39.37,0
2022-12-26,55560,75,8002K,1.0,5.08,0
2022-12-26,54812,70,9001,1.0,5.0,0
2022-12-26,54812,70,5227X,1.0,68.94,1
2022-12-26,30774,62,9001,1.0,4.91,0
2022-12-26,56750,70,9002,1.0,30.13,0
2022-12-26,56787,70,7105KL,1.0,31.43,0
2022-12-26,26037,59,6006U,1.0,93.14,0
2022-12-26,55368,64,8002K,1.0,3.73,0
2022-12-26,54935,70,5749,1.0,45.32,0
2022-12-26,55982,70,5719X,5.0,50.41,0
2022-12-26,28643,70,3802,2.0,21.28,0
2022-12-26,28643,70,9001,1.0,5.08,0
2022-12-26,31704,71,3802,1.0,21.47,0
2022-12-26,31704,71,6001U,1.0,58.97,0
2022-12-26,18793,105,5660,3.0,20.22,0
2022-12-26,18793,105,8001K,4.0,4.93,0
2022-12-26,18793,105,5660,3.0,19.71,0
2022-12-26,18793,105,8001K,4.0,5.06,0
2022-12-26,18793,105,5660,3.0,20.3,0
2022-12-26,18793,105,8007K,4.0,4.96,0
2022-12-26,25741,59,5626XCHM,1.0,59.07,0
2022-12-26,30774,62,R10340,1.0,66.13,0
2022-12-26,25741,59,5626XCHC,1.0,59.79,0
2022-12-26,55231,64,5658U,1.0,28.48,0
2022-12-26,23737,76,7108K,1.0,35.34,1
2022-12-26,31738,71,SM1004,65.0,4.08,0
2022-12-26,55231,64,5658K,2.0,20.94,0
2022-12-26,55231,64,5658M,2.0,21.19,0
2022-12-26,55231,64,5658Y,2.0,20.6,0
2022-12-26,55231,64,5658C,2.0,21.03,0
2022-12-26,58752,105,5722UCL,2.0,91.04,0
2022-12-26,31468,71,SM1001,9.0,2.8,1
2022-12-26,54812,70,5740XK,1.0,69.6,0
2022-12-26,54812,70,9100,1.0,4.94,0
2022-12-26,31577,71,SM1001,2.0,2.98,0
2022-12-26,23832,76,6003,1.0,44.71,0
2022-12-26,27746,70,7112Y,1.0,38.17,0
2022-12-26,28802,105,8001M,4.0,3.23,0
2022-12-26,27587,105,9007,257.0,0.04,1
2022-12-26,27587,105,8888,1.0,52.63,1
2022-12-26,27587,105,9006,1801.0,0.01,0
2022-12-26,27587,105,8888,1.0,21.58,1
2022-12-26,27587,105,9007,1035.0,0.04,1
2022-12-26,27587,105,9006,8955.0,0.01,1
2022-12-26,27587,105,8888,1.0,68.7,1
2022-12-26,30211,75,8004Y,1.0,2.42,1
2022-12-26,30211,75,8004M,1.0,2.38,0
2022-12-26,30211,75,8004K,1.0,3.39,0
2022-12-26,30211,75,8004C,1.0,2.4,1
2022-12-26,31468,71,SM1001,10.0,2.84,0
2022-12-26,30211,75,8702XY,1.0,25.44,0
2022-12-26,30211,75,8702XM,1.0,25.19,0
2022-12-26,30211,75,8703K,1.0,35.68,1
2022-12-26,30211,75,8702XC,1.0,25.16,0
2022-12-26,21625,105,5702K,1.0,25.94,0
2022-12-26,21625,105,5702Y,1.0,26.37,0
2022-12-26,21625,105,5702C,1.0,26.45,0
2022-12-26,21625,105,5702M,1.0,25.93,0
2022-12-26,55786,75,8904,6.0,2.63,0
2022-12-26,30615,59,7101M,1.0,42.32,0
2022-12-26,30615,59,7101Y,1.0,42.51,1
2022-12-26,30564,75,5656U,1.0,30.47,0
2022-12-26,28802,105,8020K,3.0,9.84,1
2022-12-26,25746,59,5665,1.0,19.9,0
2022-12-26,28802,105,3801,1.0,21.88,0
2022-12-26,28802,105,9100,1.0,3.49,0
2022-12-26,28802,105,8001Y,4.0,3.31,0
2022-12-26,27587,105,9007,112.0,0.04,1
2022-12-26,52389,72,5609,1.0,16.04,0
2022-12-26,52389,72,5653X,2.0,14.26,0
2022-12-26,27587,105,8888,1.0,43.21,1
2022-12-26,23832,76,6002,1.0,45.47,0
2022-12-26,23468,76,9001,1.0,4.43,0
2022-12-26,23468,76,5681M,1.0,24.87,0
2022-12-26,23468,76,5681K,1.0,24.7,0
2022-12-26,56710,65,6001,1.0,52.89,0
2022-12-26,25863,59,5670K,1.0,16.99,1
2022-12-26,25863,59,5603,1.0,17.86,0
2022-12-26,22664,76,5745CHK,1.0,35.6,0
2022-12-26,17493,105,6001,1.0,68.14,0
2022-12-26,30697,62,5676,1.0,30.38,0
2022-12-26,30690,62,9002,1.0,25.49,0
2022-12-26,30690,62,R9999,1.0,75.73,0
2022-12-26,55843,64,5605U,2.0,35.38,0
2022-12-26,27587,105,9006,12179.0,0.01,0
2022-12-26,55843,64,5605,2.0,44.43,0
2022-12-26,27587,105,9006,19679.0,0.01,1
2022-12-26,27587,105,8888,1.0,72.74,1
2022-12-26,23832,76,6002,1.0,45.51,0
2022-12-26,27526,70,5681M,1.0,26.53,1
2022-12-26,27526,70,5681Y,1.0,26.03,1
2022-12-26,27526,70,5681C,1.0,26.54,1
2022-12-26,23832,76,3801,1.0,15.14,0
2022-12-26,26476,72,5727L,2.0,17.2,0
2022-12-26,30768,62,R10027,2.0,3.5,1
2022-12-26,27378,62,8704Y,2.0,35.05,1
2022-12-26,57933,71,5727L,2.0,19.84,0
2022-12-26,27587,105,9007,845.0,0.04,1
2022-12-26,27587,105,9006,1283.0,0.01,1
2022-12-26,27587,105,9007,292.0,0.04,1
2022-12-26,58174,75,SM1003,11.0,1.3,0
2022-12-26,27526,70,5681K,1.0,25.9,1
2022-12-27,23138,76,R10074,1.0,76.15,0
2022-12-27,56986,105,SM1011,229.0,0.51,1
2022-12-27,32121,71,5034K,1.0,18.04,0
2022-12-27,34253,70,5749,1.0,45.0,0
2022-12-27,54935,70,5652,1.0,25.17,0
2022-12-27,58729,76,8007C,1.0,2.49,1
2022-12-27,58729,76,8007M,1.0,2.4,0
2022-12-27,58729,76,8007Y,1.0,2.42,1
2022-12-27,21279,105,2037,1.0,30.36,0
2022-12-27,21279,105,1347,1.0,5.99,0
2022-12-27,56986,105,SM1003,698.0,0.71,1
2022-12-27,21279,105,C10101,1.0,2.78,0
2022-12-27,22528,62,5608,1.0,18.01,0
2022-12-27,58018,59,3801,2.0,19.79,0
2022-12-27,58018,59,3801,1.0,20.37,1
2022-12-27,22117,105,3013K,1.0,4.58,1
2022-12-27,22117,105,5658U,1.0,19.68,0
2022-12-27,23609,76,9001,1.0,4.93,0
2022-12-27,23609,76,7115M,1.0,29.51,1
2022-12-27,23609,76,7115Y,1.0,29.6,0
2022-12-27,23609,76,7115C,1.0,29.47,1
2022-12-27,21279,105,C10100,1.0,2.81,0
2022-12-27,23609,76,7115K,1.0,24.99,0
2022-12-27,22828,76,R10756,1.0,15.3,1
2022-12-27,22683,76,8007K,3.0,2.4,1
2022-12-27,23675,76,3100,1.0,19.78,0
2022-12-27,23675,76,9001,1.0,3.42,0
2022-12-27,51853,105,1005X,1.0,2.49,0
2022-12-27,52475,71,SM1003,26.0,1.52,0
2022-12-27,29464,105,8912,2.0,1.21,0
2022-12-27,58151,76,7015,1.0,19.95,0
2022-12-27,21279,105,2037,1.0,29.92,0
2022-12-27,21279,105,1347,1.0,5.93,1
2022-12-27,21279,105,C10101,1.0,2.78,1
2022-12-27,22683,76,8002K,5.0,3.34,1
2022-12-27,21279,105,C10100,1.0,2.84,0
2022-12-27,27941,70,9100,1.0,2.64,0
2022-12-27,26232,72,5727L,1.0,26.1,0
2022-12-27,58437,72,6006X,1.0,78.03,0
2022-12-27,29691,75,8003C,1.0,3.97,0
2022-12-27,30697,62,5665,1.0,27.18,1
2022-12-27,22683,76,8001C,3.0,2.2,1
2022-12-27,22683,76,8001K,3.0,2.23,0
2022-12-27,22683,76,8001M,5.0,2.17,1
2022-12-27,22683,76,8001Y,4.0,2.16,1
2022-12-27,27941,70,6001U,1.0,68.6,0
2022-12-27,30781,62,SM1003,1985.0,0.9,1
2022-12-27,30615,59,7101Y,1.0,42.2,1
2022-12-27,25769,59,5227,1.0,47.95,0
2022-12-27,58911,76,5660,1.0,21.75,0
2022-12-27,56077,75,SM1011,20.0,0.7,0
2022-12-27,56077,75,8912,5.0,0.99,0
2022-12-27,57654,105,8002K,1.0,5.09,0
2022-12-27,57822,104,SM1003,11.0,1.21,0
2022-12-27,28646,70,8007C,1.0,2.15,0
2022-12-27,28646,70,8007Y,1.0,2.18,0
2022-12-27,28646,70,8007M,1.0,2.15,0
2022-12-27,25686,59,5626CHK,1.0,39.97,0
2022-12-27,58912,105,9002,1.0,24.89,0
2022-12-27,18383,104,8003K,1.0,5.32,1
2022-12-27,30176,75,1246K,1.0,12.11,0
2022-12-27,25769,59,9001,1.0,3.45,0
2022-12-27,22573,105,5607,3.0,8.59,0
2022-12-27,54812,70,5227,1.0,61.05,1
2022-12-27,54812,70,9001,1.0,5.09,1
2022-12-27,54812,70,5227,1.0,58.93,1
2022-12-27,28646,70,8007K,1.0,2.15,0
2022-12-27,22954,76,5104K,1.0,81.5,0
2022-12-27,30615,59,7101M,1.0,41.98,0
2022-12-27,27996,70,SM1001,11.0,2.76,0
2022-12-27,58018,59,3801,1.0,20.1,0
2022-12-27,21279,105,2037,1.0,30.66,0
2022-12-27,21279,105,1347,1.0,6.07,0
2022-12-27,21279,105,C10102,1.0,2.78,1
2022-12-27,21279,105,C10100,1.0,2.79,0
2022-12-27,30615,59,7101Y,1.0,41.73,0
2022-12-27,21422,59,R10051,1.0,3.53,1
2022-12-27,23641,76,8001K,5.0,2.24,0
2022-12-27,33869,105,SM1003,10.0,1.28,0
2022-12-27,22846,76,5613,1.0,19.77,0
2022-12-27,31417,62,5633,1.0,21.9,0
2022-12-27,30648,62,SM1003,21.0,0.88,0
2022-12-27,31681,71,5638,2.0,12.79,0
2022-12-27,30615,59,7101C,1.0,42.37,0
2022-12-27,31681,71,5752CH,2.0,32.34,0
2022-12-28,52840,105,9001,30.0,35.4,0
2022-12-29,52840,105,9001,37.0,35.81,0
2022-12-30,58921,65,5708Y,3.0,21.6,0
2022-12-30,58921,65,5708M,3.0,22.23,1
2022-12-30,58921,65,5708K,3.0,21.74,0
2022-12-30,58921,65,5708C,3.0,22.3,0
2022-12-30,28528,70,R10104,1.0,125.99,0
2022-12-30,22439,105,5681XK,1.0,31.97,0
2022-12-30,58921,65,9001,1.0,10.15,0
2022-12-30,55352,64,5728CH,1.0,39.65,0
2022-12-30,26361,72,SM1001,1.0,3.01,0
2022-12-30,25824,59,3801,2.0,19.7,0
2022-12-30,55334,64,5034C,1.0,20.68,1
2022-12-30,55334,64,5034M,1.0,21.14,0
2022-12-30,22439,105,3802,1.0,29.81,0
2022-12-30,32028,71,5749,1.0,36.16,0
2022-12-30,58844,65,1332XX,1.0,8.89,0
2022-12-30,22573,105,R10106,2.0,83.34,0
2022-12-30,22828,76,R10749,1.0,14.71,0
2022-12-30,28646,70,8004C,1.0,2.19,0
2022-12-30,28646,70,8004K,1.0,2.13,0
2022-12-30,28646,70,8004M,1.0,2.22,1
2022-12-30,28646,70,8004Y,1.0,2.15,1
2022-12-30,22867,76,5724U,1.0,100.49,0
2022-12-30,22867,76,5657U,1.0,98.25,0
2022-12-30,34455,70,R10075,1.0,265.59,1
2022-12-30,26168,59,8704K,1.0,39.24,0
2022-12-30,26168,59,8704M,1.0,39.59,0
2022-12-30,58922,76,R10420,1.0,10.0,0
2022-12-30,22998,76,SM1001,99.0,2.81,0
2022-12-30,26177,59,5749,1.0,44.53,0
2022-12-30,22573,105,R10730,2.0,177.39,1
2022-12-30,56986,105,9001,1.0,9.33,1
2022-12-30,30854,62,5715X,3.0,31.52,0
2022-12-30,58844,65,1221,1.0,13.78,0
2022-12-30,58917,76,8002K,1.0,5.23,0
2022-12-30,26633,72,3802,1.0,30.58,0
2022-12-30,30854,62,SM1004,53.0,2.95,1
2022-12-30,30854,62,5715X,3.0,31.67,0
2022-12-30,22318,105,1333,2.0,3.42,0
2022-12-30,55249,64,8003K,1.0,3.76,1
2022-12-30,55249,64,8003Y,1.0,3.8,0
2022-12-30,55249,64,8003M,1.0,3.81,0
2022-12-30,55249,64,8003C,1.0,3.78,1
2022-12-30,56668,75,9100,1.0,3.48,0
2022-12-30,56668,75,5608,1.0,22.38,1
2022-12-30,55381,64,R10083,1.0,140.68,0
2022-12-30,55381,64,5707,1.0,32.47,0
2022-12-30,56656,59,SM1011,920.0,0.5,1
2022-12-30,21170,105,3802,1.0,30.3,0
2022-12-30,56656,59,8912,119.0,1.01,1
2022-12-30,56656,59,SM1003,531.0,0.73,0
2022-12-30,19282,105,4704,1.0,170.69,1
2022-12-30,19282,105,6001,1.0,66.89,0
2022-12-30,19282,105,9001,1.0,2.0,0
2022-12-30,29100,105,9100,1.0,4.08,0
2022-12-30,29100,105,6003,1.0,45.93,0
2022-12-30,31292,62,5607,1.0,13.47,0
2022-12-30,31998,71,5033Y,1.0,31.71,0
2022-12-30,58919,105,9001,1.0,3.08,0
2022-12-30,58919,105,5611,1.0,28.14,0
2022-12-30,58018,59,3801,2.0,20.04,0
2022-12-30,58918,105,5607,1.0,12.32,1
2022-12-30,28528,70,R10104,1.0,122.87,0
2022-12-30,58917,76,8007Y,1.0,3.9,1
2022-12-30,28250,70,SM1003,218.0,1.42,0
2022-12-30,31998,71,5033M,1.0,31.38,0
2022-12-30,34455,70,5613,1.0,15.84,0
2022-12-30,30854,62,SM1011,52.0,2.97,1
2022-12-30,27876,70,5699,1.0,17.33,0
2022-12-30,55297,64,5676,1.0,22.88,0
2022-12-30,58913,76,5650,1.0,26.38,0
2022-12-30,58512,105,7022,1.0,54.92,1
2022-12-30,30854,62,5715X,3.0,32.36,0
2022-12-30,30854,62,SM1011,54.0,3.0,1
2022-12-30,23641,76,5647K,1.0,30.44,0
2022-12-30,22867,76,5724U,2.0,99.79,0
2022-12-30,26251,72,6003,1.0,52.24,0
2022-12-30,30854,62,SM1001,46.0,3.01,1
2022-12-30,30854,62,5715X,4.0,31.9,0
2022-12-30,54787,70,5735X,1.0,65.01,1
2022-12-30,27746,70,7112Y,1.0,37.29,0
2022-12-30,56986,105,SM1003,142.0,0.71,1
2022-12-30,27746,70,7112K,1.0,33.53,0
2022-12-30,27758,70,5730C,1.0,74.99,0
2022-12-30,27758,70,5730K,1.0,74.01,0
2022-12-30,31010,62,5699X,1.0,35.28,0
2022-12-30,31010,62,5737CHK,1.0,45.26,0
2022-12-30,31010,62,5737CHM,1.0,44.27,1
2022-12-30,31010,62,5737CHC,1.0,44.22,1
2022-12-30,26177,59,5728CH,3.0,35.34,0
2022-12-30,23873,76,5675-11K,1.0,30.51,0
2022-12-30,57684,105,5640K,1.0,20.28,1
2022-12-30,55352,64,8999,1.0,15.02,0
2022-12-30,18870,105,8007Y,2.0,0.89,0
2022-12-30,18870,105,8007M,2.0,0.89,0
2022-12-30,18870,105,8007K,4.0,0.89,1
2022-12-30,18870,105,8007C,2.0,0.89,0
2022-12-30,27758,70,5730Y,1.0,76.47,0
2022-12-30,31010,62,5737CHY,1.0,45.09,0
2022-12-30,27746,70,7112M,1.0,38.09,1
2022-12-31,56077,75,8007C,1.0,2.38,0
2022-12-31,22698,70,5653X,1.0,33.11,0
2022-12-31,58920,62,SM1090,1.0,17.11,0
2022-12-31,20697,62,5600,1.0,11.16,1
2022-12-31,56710,65,6006U,1.0,60.79,0
2022-12-31,30998,62,5676,1.0,25.35,0
2022-12-31,30998,62,5607,1.0,15.69,0
2022-12-31,30998,62,5660,1.0,15.09,0
2022-12-31,56077,75,8007K,2.0,2.36,0
2022-12-31,28528,70,R10104,1.0,125.8,0
2022-12-31,56077,75,8007M,1.0,2.42,1
2022-12-31,34455,70,7101K,4.0,36.29,0
2022-12-31,30768,62,R10062,2.0,2.5,0
2022-12-31,22654,76,7620K,1.0,119.5,1
2022-12-31,22654,76,7101C,1.0,55.25,0
2022-12-31,22654,76,7101M,1.0,54.5,0
2022-12-31,22654,76,7101Y,1.0,54.27,0
2022-12-31,26251,72,9002,1.0,3.41,0
2022-12-31,58927,76,4078,3.0,49.72,0
2022-12-31,56077,75,8007Y,1.0,2.4,0
2022-12-31,22654,76,7101M,1.0,55.85,0
2022-12-31,23138,76,R10069,2.0,152.2,0
2022-12-31,22654,76,7101C,1.0,55.35,1
2022-12-31,31250,62,5656,1.0,20.22,0
2022-12-31,19658,105,5665,1.0,24.84,1
2022-12-31,26901,72,SM1001,2.0,3.03,0
2022-12-31,28942,105,R10756,4.0,15.24,0
2022-12-31,34455,70,R10075,1.0,264.64,1
2022-12-31,34455,70,R10162,1.0,265.15,1
2022-12-31,22654,76,7101Y,1.0,55.14,0
2022-12-31,58924,105,R10552,1.0,6.93,0
2022-12-31,22654,76,7620K,1.0,121.55,0
2023-01-01,52840,105,9001,31.0,35.16,0
2023-01-02,52840,105,9001,32.0,35.48,0
2023-01-03,52840,105,9001,31.0,34.69,0
2023-01-04,52840,105,9001,30.0,34.57,0
2023-01-05,52840,105,9001,30.0,35.56,0
2023-01-06,55384,64,8020K,2.0,5.56,1
2023-01-06,34172,64,8100Y,1.0,5.01,1
2023-01-06,34172,64,8100M,1.0,5.09,1
2023-01-06,34172,64,8100K,1.0,5.05,0
2023-01-06,34172,64,8100C,1.0,5.09,1
2023-01-06,28212,70,5604,2.0,17.97,0
2023-01-06,55793,105,SM1004,10.0,3.03,1
2023-01-06,31704,71,8007K,2.0,2.46,1
2023-01-06,31396,62,8703K,1.0,37.39,0
2023-01-06,21077,105,5608,2.0,13.03,0
2023-01-06,34032,60,5600,1.0,17.34,0
2023-01-06,21772,105,9002,1.0,40.04,0
2023-01-06,28098,70,9100,1.0,2.67,1
2023-01-06,31704,71,6001U,2.0,58.86,1
2023-01-06,34172,64,SM1004,5.0,2.95,0
2023-01-06,18583,105,5610,1.0,20.69,0
2023-01-06,52840,76,6006X,2.0,68.66,0
2023-01-06,32350,71,5656U,2.0,17.28,1
